ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
ANSSI PQC Follow-up Paper,ANSSI Views on Post-Quantum Cryptography Transition (2023 Follow-up),Compliance Frameworks,International Frameworks,lifecycle,2,libraries,"Use the highest possible NIST security level for post-quantum algorithms, preferably level-5 or level-3.","We recommend to use the highest NIST security level as possible, preferably level-5 (i.e. equivalent to AES-256) or level-3 (i.e. equivalent to AES-192).","Section 2 Post-quantum algorithms (CRYSTALS-Kyber, CRYSTALS-Dilithium)",https://cyber.gouv.fr/sites/default/files/document/follow_up_position_paper_on_post_quantum_cryptography.pdf,medium,qwen3.6:27b,2026-04-30
ANSSI PQC Follow-up Paper,ANSSI Views on Post-Quantum Cryptography Transition (2023 Follow-up),Compliance Frameworks,International Frameworks,lifecycle,2,keys,Use ephemeral keys as much as possible for post-quantum KEMs to prevent decryption failure attacks.,We recommend to use ephemeral keys as much as possible. The systematic use of ephemeral private keys allows to prevent many attacks like decryption failures ones.,Section 2 Post-quantum algorithms (CRYSTALS-Kyber),https://cyber.gouv.fr/sites/default/files/document/follow_up_position_paper_on_post_quantum_cryptography.pdf,medium,qwen3.6:27b,2026-04-30
ANSSI PQC Follow-up Paper,ANSSI Views on Post-Quantum Cryptography Transition (2023 Follow-up),Compliance Frameworks,International Frameworks,lifecycle,2,keys,Protect the state of stateful signature schemes (XMSS/LMS) against integrity violations and replay attacks.,The state is a very critical data and should be protected in integrity. It should also be protected against replay attacks.,Section 2 Post-quantum algorithms (XMSS / LMS),https://cyber.gouv.fr/sites/default/files/document/follow_up_position_paper_on_post_quantum_cryptography.pdf,medium,qwen3.6:27b,2026-04-30
eIDAS-2-Regulation,eIDAS 2.0 Regulation (EU 2024/1183),Compliance Frameworks,International Frameworks,governance,2,all,"Establish a European Digital Identity Framework with documented rules for trusted digital identities, ensuring user control and security by design.",a European digital identity framework should be established allowing Union citizens and residents in the Union to access public and private online and offline services throughout the Union.,Recital (5),https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32024R1183,medium,qwen3.6:27b,2026-04-30
eIDAS-2-Regulation,eIDAS 2.0 Regulation (EU 2024/1183),Compliance Frameworks,International Frameworks,governance,2,all,Implement clear and uniform rules for providers of electronic attestations of attributes to ensure harmonized trust services across the Union.,"Providers of electronic attestations of attributes should benefit from a clear and uniform set of rules, while public administrations should be able to rely on electronic documents in a given format.",Recital (7),https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32024R1183,medium,qwen3.6:27b,2026-04-30
eIDAS-2-Regulation,eIDAS 2.0 Regulation (EU 2024/1183),Compliance Frameworks,International Frameworks,governance,2,all,Define specific safeguards to prevent providers from combining personal data from identity services with data from other services.,this Regulation should lay down specific safeguards to prevent providers of electronic identification means and electronic attestation of attributes from combining personal data obtained when providing other services with the personal data processed to provide the services falling within the scope of this Regulation.,Recital (12),https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32024R1183,medium,qwen3.6:27b,2026-04-30
eIDAS-2-Regulation,eIDAS 2.0 Regulation (EU 2024/1183),Compliance Frameworks,International Frameworks,governance,2,all,Ensure personal data related to European Digital Identity Wallets is kept logically separate from any other data held by the provider.,Personal data related to the provision of European Digital Identity Wallets should be kept logically separate from any other data held by the provider of the European Digital Identity Wallet.,Recital (12),https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32024R1183,medium,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,governance,3,all,"Maintain a Certification Practice Statement (CPS) and Certificate Policy (CP) that define security requirements, roles, and operational procedures for certificate issuance and management.",The CPS shall describe the organizational and operational context of the CA... The CP shall identify the parties involved in the certificate lifecycle and the security requirements.,"Section 4.2, 4.3",https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,governance,3,certificates,"Define and document specific roles and responsibilities for PKI participants, including Certification Authorities, Subscribers, and Registration Authorities.","The CPS shall identify the PKI participants... and their roles and responsibilities... including the CA, RA, subscriber, and relying party.",Section 4.2.2,https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,lifecycle,3,certificates,"Implement documented procedures for certificate application processing, issuance, renewal, re-keying, modification, and revocation.","The CPS shall describe the procedures for certificate application, processing, issuance, acceptance, renewal, re-key, modification, and revocation.",Section 6.3,https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,lifecycle,3,keys,"Establish procedures for key pair generation, installation, protection, and changeover, ensuring private keys are protected within cryptographic modules.",The CPS shall describe the procedures for key pair generation and installation... Private key protection and cryptographic module engineering controls... Key changeover.,"Section 6.5.1, 6.5.2, 6.4.5",https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,observability,3,certificates,Provide certificate status services (CRL or OCSP) to allow relying parties to verify the validity and revocation status of certificates.,The CPS shall describe the certificate status services provided... including CRL and OCSP profiles... to allow verification of certificate status.,"Section 6.3.10, 6.8",https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,assurance,3,all,"Conduct compliance audits and assessments to verify adherence to the CPS and CP, including audit logging and records archival.",The CPS shall describe the compliance audit and other assessment procedures... Audit logging procedures... Records archival.,"Section 6.9, 6.4.4, 6.4.6",https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,governance,3,all,"Define physical, procedural, and personnel security controls for facilities and operations supporting the PKI.","The CPS shall describe physical security controls, procedural controls, and personnel controls... including facility, management, and operational controls.",Section 6.4,https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
ETSI-EN-319-411,ETSI EN 319 411 — Requirements for Trust Service Providers Issuing Certificates,Compliance Frameworks,International Frameworks,lifecycle,3,certificates,Define procedures for end of subscription and termination of Certification Authority or Registration Authority services.,The CPS shall describe the procedures for end of subscription... and Certification Authority or Registration Authority termination.,"Section 6.3.12, 6.4.7",https://www.etsi.org/deliver/etsi_en/319400_319499/31941101/01.03.01_60/en_31941101v010301p.pdf,high,qwen3.6:27b,2026-04-30
NIST SP 800-82 Rev. 3,Guide to Operational Technology (OT) Security,Compliance Frameworks,Government & Policy,governance,2,all,Establish OT cybersecurity governance structures and define OT-specific policies and procedures to manage security risks.,3.3.1. Establish OT Cybersecurity Governance ... 3.3.4. Define OT-Specific Policies and Procedures,Table of Contents / Section 3.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-82r3.pdf,medium,qwen3.6:27b,2026-04-30
NIST SP 800-82 Rev. 3,Guide to Operational Technology (OT) Security,Compliance Frameworks,Government & Policy,governance,2,all,"Implement a Risk Management Framework for OT systems to categorize, select, implement, and assess security controls.",3.3.6. Implement a Risk Management Framework for OT ... 4.3. Applying the Risk Management Framework to OT Systems,Table of Contents / Section 3.3.6 & 4.3,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-82r3.pdf,medium,qwen3.6:27b,2026-04-30
NIST SP 800-82 Rev. 3,Guide to Operational Technology (OT) Security,Compliance Frameworks,Government & Policy,governance,2,all,Establish a charter for the OT cybersecurity program and present the business case to leadership to secure resources.,3.1. Establish a Charter for the OT Cybersecurity Program ... 3.2.4. Presenting the OT Cybersecurity Business Case to Leadership,Table of Contents / Section 3.1 & 3.2.4,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-82r3.pdf,medium,qwen3.6:27b,2026-04-30
NSM-10,National Security Memorandum 10 — Promoting U.S. Leadership in Quantum Computing,Compliance Frameworks,Government & Policy,governance,3,all,"Federal agencies must develop and submit plans to upgrade non-NSS IT systems to quantum-resistant cryptography, prioritizing significant risks and coordinating with OMB.",Within 1 year... the Director of OMB... shall issue a policy memorandum requiring FCEB Agencies to develop a plan to upgrade their non-NSS IT systems to quantum-resistant cryptography.,Section 3(c)(viii),https://bidenwhitehouse.archives.gov/briefing-room/statements-releases/2022/05/04/national-security-memorandum-on-promoting-united-states-leadership-in-quantum-computing-while-mitigating-risks-to-vulnerable-cryptographic-systems/,high,qwen3.6:27b,2026-04-30
NSM-10,National Security Memorandum 10 — Promoting U.S. Leadership in Quantum Computing,Compliance Frameworks,Government & Policy,inventory,3,all,"Federal agencies must deliver an annual inventory of IT systems vulnerable to CRQCs, including cryptographic methods and key assets, to CISA and the National Cyber Director.",Within 1 year... the heads of all Federal Civilian Executive Branch (FCEB) Agencies shall deliver to the Director of CISA... an inventory of their IT systems that remain vulnerable to CRQCs.,Section 3(c)(v),https://bidenwhitehouse.archives.gov/briefing-room/statements-releases/2022/05/04/national-security-memorandum-on-promoting-united-states-leadership-in-quantum-computing-while-mitigating-risks-to-vulnerable-cryptographic-systems/,high,qwen3.6:27b,2026-04-30
NSM-10,National Security Memorandum 10 — Promoting U.S. Leadership in Quantum Computing,Compliance Frameworks,Government & Policy,lifecycle,3,all,NIST shall release a proposed timeline for the deprecation of quantum-vulnerable cryptography standards to facilitate migration to quantum-resistant alternatives.,"Within 90 days of the release of the first set of NIST standards... the Secretary of Commerce, through the Director of NIST, shall release a proposed timeline for the deprecation of quantum-vulnerable cryptography.",Section 3(c)(vii),https://bidenwhitehouse.archives.gov/briefing-room/statements-releases/2022/05/04/national-security-memorandum-on-promoting-united-states-leadership-in-quantum-computing-while-mitigating-risks-to-vulnerable-cryptographic-systems/,high,qwen3.6:27b,2026-04-30
NSM-10,National Security Memorandum 10 — Promoting U.S. Leadership in Quantum Computing,Compliance Frameworks,Government & Policy,observability,3,all,"The National Cyber Director must deliver an annual status report on FCEB agencies' progress in migrating to quantum-resistant cryptography, including funding assessments.","By October 18, 2023, and on an annual basis thereafter, the National Cyber Director shall... deliver a status report... on progress made by FCEB Agencies on their migration... to quantum-resistant cryptography.",Section 3(c)(vi),https://bidenwhitehouse.archives.gov/briefing-room/statements-releases/2022/05/04/national-security-memorandum-on-promoting-united-states-leadership-in-quantum-computing-while-mitigating-risks-to-vulnerable-cryptographic-systems/,high,qwen3.6:27b,2026-04-30
NSM-10,National Security Memorandum 10 — Promoting U.S. Leadership in Quantum Computing,Compliance Frameworks,Government & Policy,governance,2,all,Agencies funding quantum research must identify a liaison to the National Quantum Coordination Office to share information and best practices within 90 days.,Within 90 days... agencies that fund research in... quantum computers shall coordinate with the Director of the Office of Science and Technology Policy... all such agencies shall identify a liaison.,Section 2(f),https://bidenwhitehouse.archives.gov/briefing-room/statements-releases/2022/05/04/national-security-memorandum-on-promoting-united-states-leadership-in-quantum-computing-while-mitigating-risks-to-vulnerable-cryptographic-systems/,high,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,2,all,Designate a cryptographic inventory and migration lead within 30 days to coordinate agency-wide PQC transition efforts.,"Within 30 days of the publication of this memorandum, agencies will designate a cryptographic inventory and migration lead for their organization.",Section II.B,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,high,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,inventory,3,all,"Submit an annual prioritized inventory of CRQC-vulnerable cryptographic systems to ONCD and CISA by May 4, 2023, and annually thereafter.","By May 4, 2023, and annually thereafter until 2035... agencies are directed to submit a prioritized inventory of information systems and assets... that contain CRQC-vulnerable cryptographic systems to ONCD and... CISA.",Section II.A,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,high,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,inventory,3,all,"Inventory must include FISMA ID, FIPS 199 categorization, HVA ID, algorithm details, service type, key length, software origin, OS version, and hosting environment.","For each information system or asset included in the ONCD/CISA inventory, agencies must provide the following: 1. Federal Information Security Modernization Act (FISMA) system identifier... 4. Each CRQC-vulnerable cryptographic system actively used...",Section II.A,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,high,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,lifecycle,2,all,Submit an assessment of funding required to migrate inventoried systems to post-quantum cryptography within 30 days of each annual inventory submission.,No later than 30 days after the submission of each annual inventory... agencies are required to submit to ONCD and OMB an assessment of the funding required to migrate information systems... to post-quantum cryptography,Section III,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,high,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,observability,2,all,"Participate in the development of automated tooling strategies for assessing agency progress towards PQC adoption, including discovery of internet-accessible and internal systems.",Within one year... CISA... will release a strategy on automated tooling and support for the assessment of agency progress towards adoption of PQC... address discovery options for internet-accessible information systems... as well as internal discovery,Section IV,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,medium,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,assurance,2,software,Engage in testing pre-standardized PQC in production environments with appropriate monitoring and safeguards alongside current approved algorithms.,"To ensure that tests are representative of real-world conditions, they may be conducted... in production environments, with appropriate monitoring and safeguards, alongside the use of current approved and validated algorithms.",Section V,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,medium,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,inventory,3,all,"Establish and maintain an inventory of each cryptographic system in use, as mandated by OMB rule or binding guidance.","the Director of OMB shall establish, by rule or binding guidance, a requirement for each executive agency to establish and maintain an inventory of each cryptographic system in use by the agency.",SEC. 4(a)(1),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,inventory,3,all,"Report an inventory of all information technology vulnerable to quantum decryption to OMB, CISA, and the National Cyber Director.","the head of each executive agency shall provide to the Director of OMB, the Director of CISA, and the National Cyber Director an inventory of all information technology in use by the executive agency that is vulnerable to decryption by quantum computers.",SEC. 4(b),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,lifecycle,3,all,Develop a plan to migrate information technology to post-quantum cryptography following NIST standards issuance.,the Director of OMB shall issue guidance requiring each executive agency to develop a plan to migrate information technology of the agency to post-quantum cryptography.,SEC. 4(c)(1),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,lifecycle,3,all,Designate and prioritize information technology for migration based on quantum decryption risk.,the Director of OMB shall issue guidance for agencies to— (A) designate information technology to be migrated to post-quantum cryptography; and (B) prioritize information technology designated under subparagraph (A)... for migration,SEC. 4(c)(2),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,observability,3,all,Implement an automated process to evaluate progress on migrating information technology to post-quantum cryptography.,"a process for evaluating progress on migrating information technology to post-quantum cryptography, which shall be automated to the greatest extent practicable.",SEC. 4(a)(2)(C),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,observability,3,all,Submit annual reports on the progress of executive agencies in adopting post-quantum cryptography standards.,the Director of OMB shall submit to Congress... a report on the progress of executive agencies in adopting post-quantum cryptography standards.,SEC. 4(f),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,inventory,3,all,"Perform annual manual cryptographic inventory to identify quantum-vulnerable algorithms and catalog key attributes, supplementing automated tools.","under M-23-02, each agency is required to perform an annual manual inventory. Completing this manual inventory entails researching each piece of hardware and software to discover the type of cryptography used","Section 1: Federal Quantum Action Plan and Strategy, Subsection 1",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,inventory,3,all,"Maintain an ongoing, iterative cryptographic inventory that is updated during hardware/software patching and lifecycle refreshes.","maintaining a comprehensive inventory will be an iterative and ongoing process... as hardware and software undergo periodic patching, updating, and lifecycle refreshes, the inventory will need to be updated accordingly.","Section 1: Federal Quantum Action Plan and Strategy, Subsection 1",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,lifecycle,3,all,"Prioritize migration of high-impact systems, high-value assets, and data sensitive until 2035 to post-quantum cryptography.",agencies are prioritizing their most sensitive systems and datasets for migration to PQC... M-23-02 anticipates that the following will be migrated first: High impact information systems; Agency high value assets,"Section 1: Federal Quantum Action Plan and Strategy, Subsection 3",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,lifecycle,2,all,Identify systems unable to support PQC algorithms early in the migration planning process.,Systems that will not be able to support PQC algorithms must be identified as early as possible.,"Section 1: Strategy for Migration to PQC, Precept 4",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,governance,2,all,Develop deliberate multi-year migration plans using cryptographic inventories to manage interoperability and operational impacts.,Migrating public-key cryptography to PQC will require deliberate planning over multiple years... Agencies will need to use developed cryptographic inventories to carefully plan and prioritize their migrations,"Section 1: Federal Quantum Action Plan and Strategy, Subsection 3",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,medium,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,2,all,"Define, document, and approve a cybersecurity strategy supported by the head of the organization or delegate, aligning with laws and regulations.","A cybersecurity strategy must be defined, documented and approved. It must be supported by the head of the organization or his/her delegate... The strategy goals must be in-line with related laws and regulations.",Section 1-1-1,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,2,all,"Establish a dedicated, independent cybersecurity function that reports directly to the head of the organization or delegate, separate from IT/ICT.",A dedicated cybersecurity function... must be established within the organization. This function must be independent from the Information Technology/Information Communication and Technology (IT/ICT) functions... reports directly to the head of the organization or his/her delegate,Section 1-2-1,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,2,all,"Fill the cybersecurity function head position and critical supervisory roles with full-time, experienced Saudi cybersecurity professionals.","The position of cybersecurity function head (e.g., CISO), and related supervisory and critical positions within the function, must be filled with full-time and experienced Saudi cybersecurity professionals.",Section 1-2-2,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,3,all,"Execute a roadmap to implement the cybersecurity strategy, defining priorities, monitoring initiatives, and taking corrective steps as necessary.",A roadmap must be executed to implement the cybersecurity strategy... Monitor the implementation of cybersecurity strategy projects and initiatives and take corrective steps if necessary.,Section 1-1-2,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,3,all,"Periodically review and update the cybersecurity strategy according to a documented plan, upon regulatory changes, or material organizational changes.",The cybersecurity strategy must be reviewed periodically according to planned intervals or upon changes to related laws and regulations... Document and approve the review procedures and changes,Section 1-1-3,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,inventory,2,all,"Conduct an inventory of cryptographic products, algorithms, and critical data requiring protection beyond 2030 to identify transition priorities.","Chaque organisation doit réaliser un inventaire afin d'obtenir une bonne visibilité sur la liste des produits et usages métier intégrant de la cryptographie, les algorithmes cryptographiques utilisés, ainsi que les données dont la confidentialité et/ou l'authenticité doivent être garanties après 2030","Section: Pour une organisation, quels sont les prérequis pour préparer son plan de transition post-quantique ?",https://cyber.gouv.fr/cryptographie-post-quantique-faq,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,lifecycle,2,software,Integrate PQC requirements into IT system renewal cycles to anticipate transition costs and ensure timely replacement of non-compliant products.,"Les enjeux PQC doivent être pris en compte dans le cycle de renouvellement des systèmes d'information, afin que la transition soit anticipée, maîtrisée et coûte possiblement moins cher.",Section: À quelle échéance sera-t-il nécessaire d'implémenter de la PQC pour les organisations (utilisateurs) ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,lifecycle,3,software,Cease purchasing products that do not integrate Post-Quantum Cryptography after 2030.,L'ANSSI indique qu'il ne sera pas raisonnable d'acheter des produits qui n'intègrent pas de la PQC après 2030.,Section: À quelle échéance sera-t-il nécessaire d'implémenter de la PQC pour les organisations (utilisateurs) ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,governance,2,all,Include the quantum threat in risk analysis and consider quantum protection measures for affected cryptographic products.,L'ANSSI encourage toutes les organisations à inclure la menace quantique dans leur analyse de risque et à envisager d'inclure des mesures de protection quantique dans les produits cryptographiques concernés.,Section: Accompagner la transition post-quantique des organisations,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,assurance,3,software,Use only cryptographic algorithms proven by the academic community and recommended by ANSSI for PQC migration.,L'ANSSI recommande de n'utiliser que des algorithmes éprouvés par la communauté académique.,Section: Quels sont les algorithmes de cryptographie résistant à la menace quantique ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,assurance,3,libraries,"Implement hybridization of post-quantum and pre-quantum asymmetric algorithms where quantum protection is necessary, except for hash-based signatures.",L'ANSSI insiste sur la nécessité de l'hybridation partout où une protection contre la menace quantique est nécessaire... Les seuls algorithmes post-quantiques pour lesquels l'ANSSI ne recommande pas un recours systématique à l'hybridation sont les algorithmes de signature fondés sur le hachage,Section: L'ANSSI recommande-t-elle l'usage de l'hybridation ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,lifecycle,3,software,Ensure products are capable of changing parameter sets for NIST-standardized post-quantum cryptographic algorithms to support crypto-agility.,L'ANSSI recommande très fortement que les produits soient capables de changer de jeux de paramètres pour les algorithmes de cryptographie post-quantique standardisés par le NIST.,Section: L'ANSSI a-t-elle des recommandations sur la manière de mettre en œuvre la crypto-agilité ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
EC-Recommendation-2024-1101,European Commission Recommendation on Post-Quantum Cryptography (2024/1101),Compliance Frameworks,Government & Policy,governance,2,all,"Develop a comprehensive national strategy for Post-Quantum Cryptography adoption, defining clear goals, milestones, and timelines to ensure a coordinated transition.","This Commission Recommendation encourages Member States to develop a comprehensive strategy for the adoption of Post-Quantum Cryptography... The strategy should define clear goals, milestones, and timelines",Recital (6),https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202401101,medium,qwen3.6:27b,2026-04-30
EC-Recommendation-2024-1101,European Commission Recommendation on Post-Quantum Cryptography (2024/1101),Compliance Frameworks,Government & Policy,governance,2,all,"Establish a dedicated sub-group of experts to define and develop the Coordinated Implementation Roadmap, ensuring coordination with national authorities and ENISA.",Member States are invited to establish such a sub-group on Post-Quantum Cryptography... and to appoint expert representatives who should work in close cooperation with the Commission,"Section 2, Point (6)",https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202401101,medium,qwen3.6:27b,2026-04-30
