ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Implement a formal Quality Policy endorsed by upper-level management to ensure impartiality and consistency in evaluations.,A Quality Policy defines the overall intentions and direction of an organization with regard to quality and is endorsed and expressed by upper-level management.,"Section 2.2.1.1, Page 9",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Maintain a documented Records Management Policy ensuring traceability and reproducibility of all evaluation and validation activities.,"NIAP is responsible for maintaining accurate records to demonstrate NIAP procedures have been effectively implemented and to ensure the traceability, repeatability, and reproducibility of evaluations and validations.","Section 2.2.1.3, Page 10",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Enforce adherence to policies and procedures as a condition of employment or contract for all personnel and contractors.,"All employees, contractors, and others that provide services to NIAP are bound by the policies, procedures, and other conditions set by NIAP... Adherence to these policies and procedures is a condition of employment.","Section 2.1.2, Page 6",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Establish a formal process for handling complaints and appeals regarding NIAP decisions or actions.,Persons or organizations affected by NIAP decisions and actions have the right to file a formal complaint and appeal the decision when they believe NIAP actions have not been conducted according to the rules or standards of NIAP,"Section 2.1.5, Page 8",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Conduct annual management reviews of the quality system and policy to ensure continued effectiveness.,"NIAP management will perform a formal evaluation of the NIAP quality system and quality policy once per year, at a minimum.","Section 3.3.1, Page 13",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Implement internal audit schedules to verify compliance with quality system procedures and document findings.,"The Quality Manager, or designee, will develop and update an internal audit schedule to perform an audit of each quality system function. The purpose of the audit is to verify NIAP continues to comply with its quality system procedures.","Section 3.3, Page 12",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Require all personnel performing work for NIAP to sign non-disclosure agreements regarding proprietary information.,All persons performing work for NIAP are required to sign non-disclosure agreements avowing they understand and will comply with the proprietary information confidentiality policy described above,"Section 2.2.1.2, Page 10",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Maintain a Product Compliant List (PCL) of all successfully evaluated and validated products with their Security Targets.,"Publish and maintain a Product Compliant List (PCL) of all successfully evaluated and validated products, along with their respective Security Targets (STs) and validation reports","Section 2.1, Page 5",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Monitor the performance of participating Common Criteria Testing Laboratories (CCTLs) for adherence to scheme terms.,"Monitor the performance of participating CCTLs and their adherence to, application of, and interpretation of the CC and the CEM","Section 2.1, Page 4",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
NIAP-CCEVS-MANUAL,NIAP CCEVS Quality Manual (Scheme Publication #2),Certification Schemes,Scheme Documentation,governance,3,all,Establish procedures for the approval and monitoring of contractors performing validation or technical oversight functions.,"The NIAP Contracts Manager will interface with appropriate NSA Contract Officers and contractors to ensure all contracts, subcontracts, working agreements, and assessments of contractors are properly executed and operating.","Section 2.1.3.1, Page 7",https://www.niap-ccevs.org/Documents_and_Guidance/ccevs/scheme-pub-2.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,all,Define a progressive transition strategy for cryptographic products to adopt quantum-resistant cryptography.,L'ANSSI encourage toutes les industries à définir une stratégie de transition progressive vers une cryptographie résistante aux attaques quantiques pour les produits cryptographiques concernés.,Section 1.2,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,all,Include the quantum threat in risk analysis and consider quantum protection measures for relevant cryptographic products.,L'ANSSI encourage toutes les industries à inclure la menace quantique dans leur analyse de risque et à envisager d'inclure des mesures de protection quantique dans les produits cryptographiques concernés.,Section 1,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,all,"Mandate hybridation for products requiring post-quantum protection, except for specific hash-based signatures.","L'ANSSI insiste toujours fortement sur la nécessité de l'hybridation partout où une protection post-quantique est nécessaire, à la fois à court et à moyen terme.",Section 1.1,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,all,Dimension symmetric primitives to ensure post-quantum security levels equivalent to AES-256 and SHA2-384.,"l'ANSSI encourage également à dimensionner les paramètres des primitives symétriques de manière à assurer une sécurité post-quantique conjecturée ; en pratique, au moins le même niveau de sécurité que l'AES-256 pour les algorithmes de chiffrement par bloc et au moins le même niveau de sécurité que SHA2-384 pour les fonctions de hachage.",Section 1.3,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,libraries,Avoid modifying normalized parameters for post-quantum algorithms like CRYSTALS-Kyber and CRYSTALS-Dilithium.,Il est important d'éviter de modifier les paramètres de l'instance normalisée.,Section 2 (CRYSTALS-Kyber & CRYSTALS-Dilithium),https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,libraries,Use the highest possible NIST security level (preferably Level 5 or 3) for post-quantum algorithms.,"Nous recommandons d'utiliser le niveau de sécurité NIST le plus élevé possible, de préférence le niveau 5 (équivalent à l'AES-256) ou le niveau 3 (équivalent à l'AES-192).",Section 2 (CRYSTALS-Kyber),https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,governance,2,libraries,Protect the internal state of signature algorithms like XMSS and LMS against integrity attacks and replay.,L'état interne de l'algorithme de signature est une donnée très critique et doit être protégé en intégrité. Il doit également être protégé contre les attaques par rejeu.,Section 2 (XMSS/LMS),https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,assurance,3,all,Undergo ANSSI security visa evaluation including mandatory hybridation analysis for post-quantum products.,"Dans la deuxième phase, les tâches d'évaluation cryptographique des visas de sécurité comprennent une analyse de tous les algorithmes cryptographiques, y compris les algorithmes post-quantiques avec une hybridation obligatoire.",Section 4,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,assurance,3,all,Ensure final products implementing post-quantum protection use hybridation unless using specific hash-based signatures.,"Dans ce cas, tout produit qui inclut une protection post-quantique doit mettre en œuvre l'hybridation, sauf dans les rares cas où la protection post-quantique repose uniquement sur des signatures basées sur le hachage comme XMSS, LMS ou SPHINCS+, pour lesquelles l'hybridation est facultative.",Section 4,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,assurance,3,libraries,Implement hybridation modes using validated standards or well-studied modes with security proofs.,"De manière générale, comme pour toute fonction cryptographique, l'ANSSI recommande d'utiliser des normes ou des modes bien étudiés avec des preuves de sécurité validées.",Section 3.1,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
ANSSI PQC Position Paper,ANSSI Views on Post-Quantum Cryptography Transition,Certification Schemes,Compliance/Guidance,lifecycle,2,all,Prioritize hybrid post-quantum protection for products offering long-term confidentiality beyond 2030.,L'utilisation d'une protection hybride post-quantique est recommandée en particulier pour les produits de sécurité destinés à offrir une protection durable des informations (jusqu'à après 2030) ou qui seront potentiellement utilisés après 2030 sans mise à jour.,Section 1.2,https://cyber.gouv.fr/sites/default/files/2022/04/anssi-avis-migration-vers-la-cryptographie-post-quantique.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Enforce key re-exchange after one hour or one gigabyte of data transmitted to renew session keys.,"It is recommended to re-exchange the keys according to Chapter 9 in [RFC 4253], i.e. the session keys are renewed after one hour or after one gigabyte has been transmitted (whichever happens first).",Section 3.3.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,lifecycle,2,keys,Define maximum periods of use for cryptographic mechanisms and discontinue usage after the specified year.,The recommendations in this Technical Guideline have a maximum period of use. The indication of the year means that the respective mechanism can be used until the end of the year stated.,Section 3.1.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,lifecycle,2,keys,Plan migration to quantum-safe key agreement mechanisms by the end of 2031.,"The sole use of classic key agreement mechanisms is only recommended until the end of 2031 (see [TR-02102-1], Section 2.1).",Section 3.1.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Irrevocably delete ephemeral keys after use and ensure no persistent copies are stored.,"If an SSH connection is secured by means of an encryption algorithm, it must be ensured that all ephemeral keys are deleted irrevocably after they have been used and that no copies of these keys were made.",Section 4.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,assurance,3,software,"Validate that random number generators used for keys and signatures belong to approved classes DRG.3, DRG.4, DRT.1, PTG.3, or NTG.1.","A random number generator from one of the classes DRG.3, DRG.4, DRT.1, PTG.3 or NTG.1 according to [AIS 20/31] is recommended",Section 4.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,assurance,2,software,Ensure SSH implementations support only recommended algorithms with high priority and disable weak or obsolete algorithms.,"The application should support the algorithms recommended in this document and the algorithms given in the specification, but be configured in such a way that the recommended (cryptographically strong) algorithms are used with high priority and the (possibly cryptographically weak or obsolete) algorithms from the SSH specification are used with low priority or, if possible, are not used.",Section 3.2.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,assurance,2,software,Prohibit the use of SSH-1 due to cryptographic vulnerabilities and mandate SSH-2.,"The use of SSH-2 is recommended. Using SSH-1 is not recommended, since this protocol version contains cryptographic vulnerabilities.",Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,inventory,2,software,Maintain an inventory of supported key exchange methods and their expiration dates to ensure compliance with security levels.,The following key exchange methods are recommended: ... Use up to 2031,"Section 3.3, Table 2",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,medium,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,inventory,2,software,Catalog encryption algorithms and their validity periods to manage cryptographic estate lifecycle.,The following encryption algorithms are recommended in this respect: ... Use up to 2032+,"Section 3.4, Table 3",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,medium,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,inventory,2,software,Record signature algorithms for server authentication and their discontinuation dates.,The following signature algorithms are recommended for server authentication: ... Use up to 2029 / 2032+,"Section 3.6, Table 5",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,medium,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,governance,2,all,Adopt a security level of 120 bits for all cryptographic mechanisms as defined in organizational policy.,The security level for all cryptographic mechanisms in this Technical Guideline depends on the security level stated in Section 1.1 in [TR-02102-1] and is 120 bits.,Section 3.1.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,governance,2,keys,Establish policy requiring secure storage of private keys using certified hardware such as HSMs or chip cards.,"Private cryptographic keys, especially static keys and signature keys, must be stored and processed in a secure manner. ... Secure storage of the keys can be achieved, for example by using certified hardware (chip card, HSM).",Section 4.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Designate a Chief Information Security Officer responsible for overseeing and implementing the cybersecurity program.,"Each covered entity shall designate a CISO. The CISO may be employed by the covered entity, one of its affiliates or a third-party service provider.",500.4(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement and maintain a written cybersecurity policy approved at least annually by senior officers or the governing body.,"Each covered entity shall implement and maintain a written policy or policies, approved at least annually by a senior officer or the covered entity's senior governing body for the protection of its information systems and nonpublic information stored on those information systems.",500.3,https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Ensure the senior governing body exercises oversight of cybersecurity risk management and confirms resource allocation.,The senior governing body of the covered entity shall exercise oversight of the covered entity's cybersecurity risk management... confirming that the covered entity's management has allocated sufficient resources to implement and maintain an effective cybersecurity program.,500.4(d),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Require the CISO to report in writing at least annually to the senior governing body on program effectiveness and risks.,"The CISO of each covered entity shall report in writing at least annually to the senior governing body on the covered entity's cybersecurity program, including... overall effectiveness of the covered entity's cybersecurity program; and material cybersecurity risks to the covered entity.",500.4(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Submit an annual certification of material compliance signed by the highest-ranking executive and the CISO.,Annually each covered entity shall submit to the superintendent electronically... a written certification that certifies that the covered entity materially complied with the requirements set forth in this Part during the prior calendar year... signed by the covered entity's highest-ranking executive and its CISO.,500.17(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Maintain records supporting the annual compliance certification for a period of five years.,"Each covered entity shall maintain for examination and inspection by the department upon request all records, schedules and other documentation and data supporting the certification or acknowledgment for a period of five years.",500.17(b)(3),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,"Implement written policies for encryption of nonpublic information in transit and at rest, or approved compensating controls.","Each covered entity shall implement a written policy requiring encryption that meets industry standards, to protect nonpublic information held or transmitted by the covered entity both in transit over external networks and at rest.",500.15(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for asset inventory management including tracking ownership and classification.,"Each covered entity shall implement written policies and procedures designed to produce and maintain a complete, accurate and documented asset inventory of the covered entity's information systems... track key information for each asset, including... owner; location; classification or sensitivity.",500.13(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for the secure disposal of nonpublic information no longer necessary for business operations.,Each covered entity shall include policies and procedures for the secure disposal on a periodic basis of any nonpublic information... that is no longer necessary for business operations or for other legitimate business purposes.,500.13(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for third-party service provider security including due diligence and risk assessment.,"Each covered entity shall implement written policies and procedures designed to ensure the security of information systems and nonpublic information that are accessible to, or held by, third-party service providers... address... the identification and risk assessment of third-party service providers; minimum cybersecurity practices required...",500.11(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for vulnerability management including penetration testing and remediation.,"Each covered entity shall... develop and implement written policies and procedures for vulnerability management that are designed to assess and maintain the effectiveness of its cybersecurity program... conduct, at a minimum: penetration testing... automated scans... timely remediate vulnerabilities.",500.5,https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for access privileges management including periodic review of user access.,"Each covered entity shall... limit user access privileges to information systems that provide access to nonpublic information to only those necessary to perform the user's job... periodically, but at a minimum annually, review all user access privileges and remove or disable accounts and access that are no longer necessary.",500.7(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for incident response and business continuity management including testing.,"Each covered entity shall establish written plans that contain proactive measures to investigate and mitigate cybersecurity events... including but not limited to incident response, business continuity and disaster recovery plans... periodically, but at a minimum annually, test its incident response and BCDR plans.",500.16,https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for application security covering secure development practices.,"Each covered entity's cybersecurity program shall include written procedures, guidelines and standards designed to ensure the use of secure development practices for in-house developed applications utilized by the covered entity...",500.8(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for risk assessment to inform the design of the cybersecurity program.,Each covered entity shall conduct a periodic risk assessment... The risk assessment shall be carried out in accordance with written policies and procedures and shall be documented.,500.9,https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for monitoring authorized user activity to detect unauthorized access.,"Each covered entity shall... implement risk-based policies, procedures and controls designed to monitor the activity of authorized users and detect unauthorized access or use of, or tampering with, nonpublic information by such authorized users.",500.14(a)(1),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for multi-factor authentication for remote access and privileged accounts.,Multi-factor authentication shall be utilized for any individual accessing any information systems of a covered entity... unless the covered entity qualifies for a limited exemption... in which case multi-factor authentication shall be utilized for: remote access... all privileged accounts other than service accounts...,500.12(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for cybersecurity awareness training updated to reflect identified risks.,"Each covered entity shall... provide periodic, but at a minimum annual, cybersecurity awareness training that includes social engineering for all personnel that is updated to reflect risks identified by the covered entity in its risk assessment.",500.14(a)(3),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for audit trails to detect and respond to cybersecurity events.,Each covered entity shall securely maintain systems that... include audit trails designed to detect and respond to cybersecurity events that have a reasonable likelihood of materially harming any material part of the normal operations of the covered entity.,500.6(a)(2),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Maintain records of audit trails for not fewer than three years.,Each covered entity shall... maintain records required by paragraph (a)(2) of this section for not fewer than three years.,500.6(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Maintain records of material financial transactions for not fewer than five years.,Each covered entity shall maintain records required by paragraph (a)(1) of this section for not fewer than five years...,500.6(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for password management meeting industry standards.,"To the extent passwords are employed as a method of authentication, the covered entity shall implement a written password policy that meets industry standards.",500.7(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
